date,open,high,low,close
2025-06-23,301.005,314.22,294.83,307.54
2025-06-24,314.96,348.88,312.14,344.6
2025-06-25,360.645,369.22,343.74,355.49
2025-06-26,355.0,381.74,355.0,374.96
2025-06-27,369.83,372.21,346.89,353.3
2025-06-30,359.0,360.16,348.16,350.41
2025-07-01,339.89,353.1,334.15,335.315
2025-07-02,340.58,356.985,339.25,354.37
2025-07-03,350.025,357.76,348.81,355.81
2025-07-07,354.475,363.79,351.55,357.005
2025-07-08,362.365,368.475,348.22,354.96
2025-07-09,357.11,373.92,353.59,373.86
2025-07-10,372.58,389.11,369.24,388.96
2025-07-11,390.09,395.365,379.08,387.05
2025-07-14,392.25,398.335,388.715,394.19
2025-07-15,391.525,400.62,373.9,388.1
2025-07-16,392.745,405.18,391.57,398.16
2025-07-17,399.61,415.81,395.835,410.65
2025-07-18,419.78,444.4,406.74,419.98
2025-07-21,425.55,436.17,413.67,413.67
2025-07-22,417.84,420.83,394.83,404.41
2025-07-23,400.2,400.2,387.49,397.465
2025-07-24,404.27,405.13,392.14,396.445
2025-07-25,391.87,397.34,386.46,391.68
2025-07-28,394.91,395.19,375.4,379.38
2025-07-29,384.0,384.255,365.74,371.275
2025-07-30,383.11,386.225,372.91,377.605
2025-07-31,383.125,386.92,376.88,377.53
2025-08-01,335.03,337.44,310.68,314.74
2025-08-04,319.35,323.95,311.01,318.13
2025-08-05,306.68,312.76,297.42,297.97
2025-08-06,297.3,304.6,293.5,303.655
2025-08-07,311.135,317.79,307.18,310.98
2025-08-08,311.44,313.51,301.74,310.62
2025-08-11,322.645,333.27,319.48,319.61
2025-08-12,329.44,329.44,314.62,322.7
2025-08-13,330.49,345.06,321.99,327.09
2025-08-14,320.435,326.9,316.98,324.87
2025-08-15,322.655,323.315,315.0,317.415
2025-08-18,312.81,324.13,307.36,320.855
2025-08-19,321.125,322.115,301.5,301.96
2025-08-20,304.52,306.235,291.71,304.41
2025-08-21,301.2,304.73,299.17,300.28
2025-08-22,298.285,322.115,298.24,319.84
2025-08-25,312.395,315.49,305.5,305.885
2025-08-26,303.975,309.19,300.46,308.48
2025-08-27,307.52,312.15,306.73,309.01
2025-08-28,314.4,315.58,306.38,308.465
2025-08-29,307.35,308.16,301.63,304.36
2025-09-02,299.92,310.27,295.515,303.47
2025-09-03,304.74,308.31,301.24,302.31
2025-09-04,302.57,307.715,300.29,306.7
2025-09-05,313.73,315.555,292.65,299.055
2025-09-08,301.88,306.54,297.23,302.22
2025-09-09,303.77,319.35,303.77,318.74
2025-09-10,322.04,328.29,312.81,315.455
2025-09-11,318.725,325.93,315.83,323.98
2025-09-12,328.86,329.45,320.05,322.945
2025-09-15,322.445,328.38,321.06,326.99
2025-09-16,333.23,333.38,321.43,327.97
2025-09-17,325.76,328.41,311.49,320.73
2025-09-18,327.43,351.76,323.69,343.15
2025-09-19,342.86,349.195,337.845,342.55
2025-09-22,333.7,336.18,328.305,331.89
2025-09-23,333.935,335.3,317.83,320.145
2025-09-24,323.96,327.01,321.03,321.7
2025-09-25,313.32,317.68,304.53,306.68
2025-09-26,308.0,314.18,303.52,312.68
2025-09-29,318.58,334.34,316.875,334.14
2025-09-30,330.325,338.02,330.325,337.51
2025-10-01,343.16,349.74,340.84,346.26
2025-10-02,355.785,376.01,353.41,372.06
2025-10-03,374.36,383.35,370.14,380.06
2025-10-06,390.335,392.365,380.77,386.14
2025-10-07,386.06,386.83,363.47,375.73
2025-10-08,378.665,390.42,375.73,387.28
2025-10-09,384.575,392.005,382.01,387.03
2025-10-10,387.8,401.66,351.95,357.03
2025-10-13,358.88,364.055,344.02,356.935
2025-10-14,340.66,353.01,335.09,341.14
2025-10-15,344.75,347.685,333.33,336.29
2025-10-16,338.25,342.45,328.81,330.22
2025-10-17,318.615,336.26,318.39,336.04
2025-10-20,340.74,353.91,338.905,343.765
2025-10-21,341.81,344.06,336.6,338.79
2025-10-22,333.695,333.695,310.6,320.45
